answers_json,article_id,article_max_scroll_y,article_order,article_scroll_event_count,article_total_scroll_distance_px,client_instance_id,comment_accessibility,comment_click_count,comment_close_count,comment_interaction_count,comment_open_count,completed_at,condition,correct,current_article_order,current_stage,document_height,effort,elapsed_ms,frustration,initial_reading_time_ms,item_start_time,last_seen_at,mental_demand,mode,normalized_scroll_distance,option_change_count,option_click_count,paragraph_toggle_count,participant_id,performance,physical_demand,preferred_condition,question_id,question_max_scroll_y,question_scroll_event_count,question_total_scroll_distance_px,question_type,ranking_json,reading_continuity,reading_end_time,reading_start_time,reason,reset_at,selected_option,session_id,started_at,status,submit_time,temporal_demand
"{""q1"":""[选择: SE] 文章和评论对应，减少点击与滑动，更方便"",""q2"":""文末那种最影响，没法对应上，而且需要一直滑动寻找"",""q3"":""先通读全文，第二遍读的时候边读边看评论"",""q4"":""评论和正文分两页，评论就在正文旁边，而且评论可以隐藏，这样想通读的时候不会被打扰，想读评论的时候也能对应上""}",A02,2106.0,3,27,3008.5,client-1789985078913-df7ffc2a8b3aa8,6,0,0,0,0,2026-09-21T10:37:54.091+00:00,BL,1,4,complete,2734.0,5,17313,3,174978,1789986434046,2026-09-21T10:37:54.092+00:00,5,formal,1.1004023408924652,0,1,0,P05,3,3,SE,Q4,300.0,3,600.0,ctia,"[""SE"",""CS"",""BL"",""TE""]",4,1789986365101,1789986190123,评论和对应段落放在一起便于对应，而且减少滑动和点击，也用了不同样的字进行区分，比较方便,,A,9f53320bd48647a19aff77f43254ecd4,2026-09-21T10:05:01.712+00:00,completed,1789986451359,3
"{""q1"":""[选择: SE] 文章和评论对应，减少点击与滑动，更方便"",""q2"":""文末那种最影响，没法对应上，而且需要一直滑动寻找"",""q3"":""先通读全文，第二遍读的时候边读边看评论"",""q4"":""评论和正文分两页，评论就在正文旁边，而且评论可以隐藏，这样想通读的时候不会被打扰，想读评论的时候也能对应上""}",A03,1696.0,4,35,5080.5,client-1789985078913-df7ffc2a8b3aa8,6,0,0,0,0,2026-09-21T10:37:54.091+00:00,SE,1,4,complete,2324.0,5,5318,3,227260,1789986704694,2026-09-21T10:37:54.092+00:00,5,formal,2.1861015490533564,0,1,0,P05,4,3,SE,R1,0.0,0,0.0,cra,"[""SE"",""CS"",""BL"",""TE""]",6,1789986702384,1789986475124,评论和对应段落放在一起便于对应，而且减少滑动和点击，也用了不同样的字进行区分，比较方便,,B,9f53320bd48647a19aff77f43254ecd4,2026-09-21T10:05:01.712+00:00,completed,1789986710012,3
"{""q1"":""[选择: SE] 文章和评论对应，减少点击与滑动，更方便"",""q2"":""文末那种最影响，没法对应上，而且需要一直滑动寻找"",""q3"":""先通读全文，第二遍读的时候边读边看评论"",""q4"":""评论和正文分两页，评论就在正文旁边，而且评论可以隐藏，这样想通读的时候不会被打扰，想读评论的时候也能对应上""}",A03,1696.0,4,35,5080.5,client-1789985078913-df7ffc2a8b3aa8,6,0,0,0,0,2026-09-21T10:37:54.091+00:00,SE,1,4,complete,2324.0,5,2895,3,227260,1789986710779,2026-09-21T10:37:54.092+00:00,5,formal,2.1861015490533564,0,1,0,P05,4,3,SE,R2,0.0,0,0.0,cra,"[""SE"",""CS"",""BL"",""TE""]",6,1789986702384,1789986475124,评论和对应段落放在一起便于对应，而且减少滑动和点击，也用了不同样的字进行区分，比较方便,,A,9f53320bd48647a19aff77f43254ecd4,2026-09-21T10:05:01.712+00:00,completed,1789986713674,3
"{""q1"":""[选择: SE] 文章和评论对应，减少点击与滑动，更方便"",""q2"":""文末那种最影响，没法对应上，而且需要一直滑动寻找"",""q3"":""先通读全文，第二遍读的时候边读边看评论"",""q4"":""评论和正文分两页，评论就在正文旁边，而且评论可以隐藏，这样想通读的时候不会被打扰，想读评论的时候也能对应上""}",A03,1696.0,4,35,5080.5,client-1789985078913-df7ffc2a8b3aa8,6,0,0,0,0,2026-09-21T10:37:54.091+00:00,SE,1,4,complete,2324.0,5,9620,3,227260,1789986717432,2026-09-21T10:37:54.092+00:00,5,formal,2.1861015490533564,0,1,0,P05,4,3,SE,Q1,300.0,2,300.0,aca,"[""SE"",""CS"",""BL"",""TE""]",6,1789986702384,1789986475124,评论和对应段落放在一起便于对应，而且减少滑动和点击，也用了不同样的字进行区分，比较方便,,D,9f53320bd48647a19aff77f43254ecd4,2026-09-21T10:05:01.712+00:00,completed,1789986727052,3
"{""q1"":""[选择: SE] 文章和评论对应，减少点击与滑动，更方便"",""q2"":""文末那种最影响，没法对应上，而且需要一直滑动寻找"",""q3"":""先通读全文，第二遍读的时候边读边看评论"",""q4"":""评论和正文分两页，评论就在正文旁边，而且评论可以隐藏，这样想通读的时候不会被打扰，想读评论的时候也能对应上""}",A03,1696.0,4,35,5080.5,client-1789985078913-df7ffc2a8b3aa8,6,0,0,0,0,2026-09-21T10:37:54.091+00:00,SE,1,4,complete,2324.0,5,6301,3,227260,1789986727867,2026-09-21T10:37:54.092+00:00,5,formal,2.1861015490533564,0,1,0,P05,4,3,SE,Q2,300.0,0,0.0,aca,"[""SE"",""CS"",""BL"",""TE""]",6,1789986702384,1789986475124,评论和对应段落放在一起便于对应，而且减少滑动和点击，也用了不同样的字进行区分，比较方便,,A,9f53320bd48647a19aff77f43254ecd4,2026-09-21T10:05:01.712+00:00,completed,1789986734168,3
"{""q1"":""[选择: SE] 文章和评论对应，减少点击与滑动，更方便"",""q2"":""文末那种最影响，没法对应上，而且需要一直滑动寻找"",""q3"":""先通读全文，第二遍读的时候边读边看评论"",""q4"":""评论和正文分两页，评论就在正文旁边，而且评论可以隐藏，这样想通读的时候不会被打扰，想读评论的时候也能对应上""}",A03,1696.0,4,35,5080.5,client-1789985078913-df7ffc2a8b3aa8,6,0,0,0,0,2026-09-21T10:37:54.091+00:00,SE,1,4,complete,2324.0,5,7357,3,227260,1789986737775,2026-09-21T10:37:54.092+00:00,5,formal,2.1861015490533564,0,1,0,P05,4,3,SE,Q3,1000.0,0,0.0,ctia,"[""SE"",""CS"",""BL"",""TE""]",6,1789986702384,1789986475124,评论和对应段落放在一起便于对应，而且减少滑动和点击，也用了不同样的字进行区分，比较方便,,A,9f53320bd48647a19aff77f43254ecd4,2026-09-21T10:05:01.712+00:00,completed,1789986745132,3
"{""q1"":""[选择: SE] 文章和评论对应，减少点击与滑动，更方便"",""q2"":""文末那种最影响，没法对应上，而且需要一直滑动寻找"",""q3"":""先通读全文，第二遍读的时候边读边看评论"",""q4"":""评论和正文分两页，评论就在正文旁边，而且评论可以隐藏，这样想通读的时候不会被打扰，想读评论的时候也能对应上""}",A03,1696.0,4,35,5080.5,client-1789985078913-df7ffc2a8b3aa8,6,0,0,0,0,2026-09-21T10:37:54.091+00:00,SE,1,4,complete,2324.0,5,9764,3,227260,1789986745891,2026-09-21T10:37:54.092+00:00,5,formal,2.1861015490533564,0,1,0,P05,4,3,SE,Q4,1000.0,0,0.0,ctia,"[""SE"",""CS"",""BL"",""TE""]",6,1789986702384,1789986475124,评论和对应段落放在一起便于对应，而且减少滑动和点击，也用了不同样的字进行区分，比较方便,,A,9f53320bd48647a19aff77f43254ecd4,2026-09-21T10:05:01.712+00:00,completed,1789986755655,3
"{""q1"":""[选择: BL] 以便于对当前句子的进一步思考"",""q2"":""文末嵌入，来回翻动影响阅读状态，不利于沉浸式阅读与深度思考。"",""q3"":""一一对应"",""q4"":""评论收起与展开""}",A04,1352.6666259765625,1,20,6394.666702270508,client-1789978791287-fff0abe2b1aed,6,0,3,6,3,2026-09-21T08:44:37.749+00:00,CS,0,4,complete,2031.0,3,30984,2,80147,1789978916155,2026-09-21T08:44:37.749+00:00,4,formal,3.1485311187939478,7,8,0,P06,2,2,BL,R1,0.0,0,0.0,cra,"[""BL"",""SE"",""CS"",""TE""]",6,1789978892694,1789978812547,便于直观地阅读评论并结合文章思考，不用够多翻动，点击，提升阅读思考深度。,,B,2f42ca07dab54ed3b5b8d6175fab2cfb,2026-09-21T08:19:53.335+00:00,completed,1789978947139,2
"{""q1"":""[选择: BL] 以便于对当前句子的进一步思考"",""q2"":""文末嵌入，来回翻动影响阅读状态，不利于沉浸式阅读与深度思考。"",""q3"":""一一对应"",""q4"":""评论收起与展开""}",A04,1352.6666259765625,1,20,6394.666702270508,client-1789978791287-fff0abe2b1aed,6,0,3,6,3,2026-09-21T08:44:37.749+00:00,CS,0,4,complete,2031.0,3,13163,2,80147,1789978948085,2026-09-21T08:44:37.749+00:00,4,formal,3.1485311187939478,0,1,0,P06,2,2,BL,R2,0.0,0,0.0,cra,"[""BL"",""SE"",""CS"",""TE""]",6,1789978892694,1789978812547,便于直观地阅读评论并结合文章思考，不用够多翻动，点击，提升阅读思考深度。,,A,2f42ca07dab54ed3b5b8d6175fab2cfb,2026-09-21T08:19:53.335+00:00,completed,1789978961248,2
"{""q1"":""[选择: BL] 以便于对当前句子的进一步思考"",""q2"":""文末嵌入，来回翻动影响阅读状态，不利于沉浸式阅读与深度思考。"",""q3"":""一一对应"",""q4"":""评论收起与展开""}",A04,1352.6666259765625,1,20,6394.666702270508,client-1789978791287-fff0abe2b1aed,6,0,3,6,3,2026-09-21T08:44:37.749+00:00,CS,1,4,complete,2031.0,3,6800,2,80147,1789979038832,2026-09-21T08:44:37.749+00:00,4,formal,3.1485311187939478,2,3,0,P06,2,2,BL,Q1,1068.0,0,0.0,aca,"[""BL"",""SE"",""CS"",""TE""]",6,1789978892694,1789978812547,便于直观地阅读评论并结合文章思考，不用够多翻动，点击，提升阅读思考深度。,,A,2f42ca07dab54ed3b5b8d6175fab2cfb,2026-09-21T08:19:53.335+00:00,completed,1789979045632,2
"{""q1"":""[选择: BL] 以便于对当前句子的进一步思考"",""q2"":""文末嵌入，来回翻动影响阅读状态，不利于沉浸式阅读与深度思考。"",""q3"":""一一对应"",""q4"":""评论收起与展开""}",A04,1352.6666259765625,1,20,6394.666702270508,client-1789978791287-fff0abe2b1aed,6,0,3,6,3,2026-09-21T08:44:37.749+00:00,CS,1,4,complete,2031.0,3,12422,2,80147,1789979046491,2026-09-21T08:44:37.749+00:00,4,formal,3.1485311187939478,2,3,0,P06,2,2,BL,Q2,1068.0,0,0.0,aca,"[""BL"",""SE"",""CS"",""TE""]",6,1789978892694,1789978812547,便于直观地阅读评论并结合文章思考，不用够多翻动，点击，提升阅读思考深度。,,A,2f42ca07dab54ed3b5b8d6175fab2cfb,2026-09-21T08:19:53.335+00:00,completed,1789979058913,2
"{""q1"":""[选择: BL] 以便于对当前句子的进一步思考"",""q2"":""文末嵌入，来回翻动影响阅读状态，不利于沉浸式阅读与深度思考。"",""q3"":""一一对应"",""q4"":""评论收起与展开""}",A04,1352.6666259765625,1,20,6394.666702270508,client-1789978791287-fff0abe2b1aed,6,0,3,6,3,2026-09-21T08:44:37.749+00:00,CS,1,4,complete,2031.0,3,8361,2,80147,1789979064713,2026-09-21T08:44:37.749+00:00,4,formal,3.1485311187939478,0,1,0,P06,2,2,BL,Q3,1250.0,0,0.0,ctia,"[""BL"",""SE"",""CS"",""TE""]",6,1789978892694,1789978812547,便于直观地阅读评论并结合文章思考，不用够多翻动，点击，提升阅读思考深度。,,A,2f42ca07dab54ed3b5b8d6175fab2cfb,2026-09-21T08:19:53.335+00:00,completed,1789979073074,2
"{""q1"":""[选择: BL] 以便于对当前句子的进一步思考"",""q2"":""文末嵌入，来回翻动影响阅读状态，不利于沉浸式阅读与深度思考。"",""q3"":""一一对应"",""q4"":""评论收起与展开""}",A04,1352.6666259765625,1,20,6394.666702270508,client-1789978791287-fff0abe2b1aed,6,0,3,6,3,2026-09-21T08:44:37.749+00:00,CS,1,4,complete,2031.0,3,9365,2,80147,1789979073939,2026-09-21T08:44:37.749+00:00,4,formal,3.1485311187939478,0,1,0,P06,2,2,BL,Q4,1250.0,0,0.0,ctia,"[""BL"",""SE"",""CS"",""TE""]",6,1789978892694,1789978812547,便于直观地阅读评论并结合文章思考，不用够多翻动，点击，提升阅读思考深度。,,A,2f42ca07dab54ed3b5b8d6175fab2cfb,2026-09-21T08:19:53.335+00:00,completed,1789979083304,2
"{""q1"":""[选择: BL] 以便于对当前句子的进一步思考"",""q2"":""文末嵌入，来回翻动影响阅读状态，不利于沉浸式阅读与深度思考。"",""q3"":""一一对应"",""q4"":""评论收起与展开""}",A07,1600.6666259765625,2,22,8001.999984741211,client-1789978791287-fff0abe2b1aed,4,0,0,0,0,2026-09-21T08:44:37.749+00:00,TE,1,4,complete,2497.0,2,5362,1,171037,1789979398929,2026-09-21T08:44:37.749+00:00,3,formal,3.204645568578779,0,1,0,P06,2,2,BL,R1,0.0,0,0.0,cra,"[""BL"",""SE"",""CS"",""TE""]",5,1789979391148,1789979220111,便于直观地阅读评论并结合文章思考，不用够多翻动，点击，提升阅读思考深度。,,B,2f42ca07dab54ed3b5b8d6175fab2cfb,2026-09-21T08:19:53.335+00:00,completed,1789979404291,2
"{""q1"":""[选择: BL] 以便于对当前句子的进一步思考"",""q2"":""文末嵌入，来回翻动影响阅读状态，不利于沉浸式阅读与深度思考。"",""q3"":""一一对应"",""q4"":""评论收起与展开""}",A07,1600.6666259765625,2,22,8001.999984741211,client-1789978791287-fff0abe2b1aed,4,0,0,0,0,2026-09-21T08:44:37.749+00:00,TE,1,4,complete,2497.0,2,4395,1,171037,1789979405534,2026-09-21T08:44:37.749+00:00,3,formal,3.204645568578779,0,1,0,P06,2,2,BL,R2,0.0,0,0.0,cra,"[""BL"",""SE"",""CS"",""TE""]",5,1789979391148,1789979220111,便于直观地阅读评论并结合文章思考，不用够多翻动，点击，提升阅读思考深度。,,A,2f42ca07dab54ed3b5b8d6175fab2cfb,2026-09-21T08:19:53.335+00:00,completed,1789979409929,2
"{""q1"":""[选择: BL] 以便于对当前句子的进一步思考"",""q2"":""文末嵌入，来回翻动影响阅读状态，不利于沉浸式阅读与深度思考。"",""q3"":""一一对应"",""q4"":""评论收起与展开""}",A07,1600.6666259765625,2,22,8001.999984741211,client-1789978791287-fff0abe2b1aed,4,0,0,0,0,2026-09-21T08:44:37.749+00:00,TE,1,4,complete,2497.0,2,4140,1,171037,1789979421550,2026-09-21T08:44:37.749+00:00,3,formal,3.204645568578779,0,1,0,P06,2,2,BL,Q1,1661.3333740234375,0,0.0,aca,"[""BL"",""SE"",""CS"",""TE""]",5,1789979391148,1789979220111,便于直观地阅读评论并结合文章思考，不用够多翻动，点击，提升阅读思考深度。,,A,2f42ca07dab54ed3b5b8d6175fab2cfb,2026-09-21T08:19:53.335+00:00,completed,1789979425690,2
"{""q1"":""[选择: BL] 以便于对当前句子的进一步思考"",""q2"":""文末嵌入，来回翻动影响阅读状态，不利于沉浸式阅读与深度思考。"",""q3"":""一一对应"",""q4"":""评论收起与展开""}",A07,1600.6666259765625,2,22,8001.999984741211,client-1789978791287-fff0abe2b1aed,4,0,0,0,0,2026-09-21T08:44:37.749+00:00,TE,1,4,complete,2497.0,2,5389,1,171037,1789979435091,2026-09-21T08:44:37.749+00:00,3,formal,3.204645568578779,0,1,0,P06,2,2,BL,Q2,0.0,0,0.0,aca,"[""BL"",""SE"",""CS"",""TE""]",5,1789979391148,1789979220111,便于直观地阅读评论并结合文章思考，不用够多翻动，点击，提升阅读思考深度。,,A,2f42ca07dab54ed3b5b8d6175fab2cfb,2026-09-21T08:19:53.335+00:00,completed,1789979440480,2
"{""q1"":""[选择: BL] 以便于对当前句子的进一步思考"",""q2"":""文末嵌入，来回翻动影响阅读状态，不利于沉浸式阅读与深度思考。"",""q3"":""一一对应"",""q4"":""评论收起与展开""}",A07,1600.6666259765625,2,22,8001.999984741211,client-1789978791287-fff0abe2b1aed,4,0,0,0,0,2026-09-21T08:44:37.749+00:00,TE,1,4,complete,2497.0,2,4232,1,171037,1789979443890,2026-09-21T08:44:37.749+00:00,3,formal,3.204645568578779,0,1,0,P06,2,2,BL,Q3,1661.3333740234375,0,0.0,ctia,"[""BL"",""SE"",""CS"",""TE""]",5,1789979391148,1789979220111,便于直观地阅读评论并结合文章思考，不用够多翻动，点击，提升阅读思考深度。,,A,2f42ca07dab54ed3b5b8d6175fab2cfb,2026-09-21T08:19:53.335+00:00,completed,1789979448122,2
"{""q1"":""[选择: BL] 以便于对当前句子的进一步思考"",""q2"":""文末嵌入，来回翻动影响阅读状态，不利于沉浸式阅读与深度思考。"",""q3"":""一一对应"",""q4"":""评论收起与展开""}",A07,1600.6666259765625,2,22,8001.999984741211,client-1789978791287-fff0abe2b1aed,4,0,0,0,0,2026-09-21T08:44:37.749+00:00,TE,1,4,complete,2497.0,2,1569,1,171037,1789979449432,2026-09-21T08:44:37.749+00:00,3,formal,3.204645568578779,0,1,0,P06,2,2,BL,Q4,1661.3333740234375,0,0.0,ctia,"[""BL"",""SE"",""CS"",""TE""]",5,1789979391148,1789979220111,便于直观地阅读评论并结合文章思考，不用够多翻动，点击，提升阅读思考深度。,,A,2f42ca07dab54ed3b5b8d6175fab2cfb,2026-09-21T08:19:53.335+00:00,completed,1789979451001,2
"{""q1"":""[选择: BL] 以便于对当前句子的进一步思考"",""q2"":""文末嵌入，来回翻动影响阅读状态，不利于沉浸式阅读与深度思考。"",""q3"":""一一对应"",""q4"":""评论收起与展开""}",A02,1376.0,3,17,3607.3333282470703,client-1789978791287-fff0abe2b1aed,7,0,0,0,0,2026-09-21T08:44:37.749+00:00,BL,1,4,complete,2272.0,2,3640,1,171497,1789979663221,2026-09-21T08:44:37.749+00:00,2,formal,1.5877347395453654,0,1,0,P06,2,1,BL,R1,0.0,0,0.0,cra,"[""BL"",""SE"",""CS"",""TE""]",7,1789979658999,1789979487502,便于直观地阅读评论并结合文章思考，不用够多翻动，点击，提升阅读思考深度。,,A,2f42ca07dab54ed3b5b8d6175fab2cfb,2026-09-21T08:19:53.335+00:00,completed,1789979666861,1
"{""q1"":""[选择: BL] 以便于对当前句子的进一步思考"",""q2"":""文末嵌入，来回翻动影响阅读状态，不利于沉浸式阅读与深度思考。"",""q3"":""一一对应"",""q4"":""评论收起与展开""}",A02,1376.0,3,17,3607.3333282470703,client-1789978791287-fff0abe2b1aed,7,0,0,0,0,2026-09-21T08:44:37.749+00:00,BL,1,4,complete,2272.0,2,2193,1,171497,1789979667748,2026-09-21T08:44:37.749+00:00,2,formal,1.5877347395453654,0,1,0,P06,2,1,BL,R2,0.0,0,0.0,cra,"[""BL"",""SE"",""CS"",""TE""]",7,1789979658999,1789979487502,便于直观地阅读评论并结合文章思考，不用够多翻动，点击，提升阅读思考深度。,,B,2f42ca07dab54ed3b5b8d6175fab2cfb,2026-09-21T08:19:53.335+00:00,completed,1789979669941,1
"{""q1"":""[选择: BL] 以便于对当前句子的进一步思考"",""q2"":""文末嵌入，来回翻动影响阅读状态，不利于沉浸式阅读与深度思考。"",""q3"":""一一对应"",""q4"":""评论收起与展开""}",A02,1376.0,3,17,3607.3333282470703,client-1789978791287-fff0abe2b1aed,7,0,0,0,0,2026-09-21T08:44:37.749+00:00,BL,1,4,complete,2272.0,2,3550,1,171497,1789979673331,2026-09-21T08:44:37.749+00:00,2,formal,1.5877347395453654,0,1,0,P06,2,1,BL,Q1,1168.6666259765625,0,0.0,aca,"[""BL"",""SE"",""CS"",""TE""]",7,1789979658999,1789979487502,便于直观地阅读评论并结合文章思考，不用够多翻动，点击，提升阅读思考深度。,,A,2f42ca07dab54ed3b5b8d6175fab2cfb,2026-09-21T08:19:53.335+00:00,completed,1789979676881,1
"{""q1"":""[选择: BL] 以便于对当前句子的进一步思考"",""q2"":""文末嵌入，来回翻动影响阅读状态，不利于沉浸式阅读与深度思考。"",""q3"":""一一对应"",""q4"":""评论收起与展开""}",A02,1376.0,3,17,3607.3333282470703,client-1789978791287-fff0abe2b1aed,7,0,0,0,0,2026-09-21T08:44:37.749+00:00,BL,1,4,complete,2272.0,2,3318,1,171497,1789979677763,2026-09-21T08:44:37.749+00:00,2,formal,1.5877347395453654,0,1,0,P06,2,1,BL,Q2,1168.6666259765625,0,0.0,aca,"[""BL"",""SE"",""CS"",""TE""]",7,1789979658999,1789979487502,便于直观地阅读评论并结合文章思考，不用够多翻动，点击，提升阅读思考深度。,,A,2f42ca07dab54ed3b5b8d6175fab2cfb,2026-09-21T08:19:53.335+00:00,completed,1789979681081,1
